transaction_id,transaction_date,transaction_time,transaction_qty,store_id,product_id,unit_price,CategoryId,Product_TypeId
40337,3/10/2023,1:45:48 PM,1,8,31,2,1,1
40338,3/10/2023,1:45:48 PM,1,8,10,10,7,22
40339,3/10/2023,1:47:07 PM,1,8,50,3,2,7
40340,3/10/2023,1:50:56 PM,2,3,39,4,1,6
40341,3/10/2023,1:50:56 PM,2,3,84,1,5,14
40342,3/10/2023,1:51:52 PM,1,8,26,3,1,12
40343,3/10/2023,1:53:27 PM,1,8,46,3,2,8
40344,3/10/2023,1:54:16 PM,2,5,54,3,2,2
40345,3/10/2023,1:56:12 PM,1,8,87,3,1,6
40346,3/10/2023,2:00:07 PM,2,8,58,4,3,3
40347,3/10/2023,2:01:25 PM,2,5,57,3,2,2
40348,3/10/2023,2:01:56 PM,2,5,29,3,1,1
40349,3/10/2023,2:03:04 PM,2,8,50,3,2,7
40350,3/10/2023,2:04:38 PM,1,3,37,3,1,6
40351,3/10/2023,2:04:38 PM,1,3,63,1,5,14
40352,3/10/2023,2:06:48 PM,2,3,60,4,3,3
40353,3/10/2023,2:07:15 PM,2,5,35,3,1,13
40354,3/10/2023,2:10:18 PM,2,5,33,4,1,1
40355,3/10/2023,2:11:12 PM,2,3,47,3,2,8
40356,3/10/2023,2:18:19 PM,1,3,53,3,2,2
40357,3/10/2023,2:18:19 PM,2,3,37,3,1,6
40358,3/10/2023,2:18:19 PM,1,3,71,4,4,11
40359,3/10/2023,2:19:01 PM,1,3,37,3,1,6
40360,3/10/2023,2:19:01 PM,2,3,65,1,5,18
40361,3/10/2023,2:19:01 PM,1,3,82,12,9,26
40362,3/10/2023,2:20:22 PM,2,5,32,3,1,1
40363,3/10/2023,2:20:22 PM,1,5,79,4,4,5
40364,3/10/2023,2:20:27 PM,1,3,28,2,1,1
40365,3/10/2023,2:24:26 PM,2,3,59,5,3,3
40366,3/10/2023,2:26:40 PM,1,8,49,3,2,7
40367,3/10/2023,2:26:40 PM,1,8,73,4,4,11
40368,3/10/2023,2:30:04 PM,2,5,41,4,1,6
40369,3/10/2023,2:30:04 PM,1,5,63,1,5,14
40370,3/10/2023,2:31:34 PM,2,8,34,2,1,13
40371,3/10/2023,2:35:28 PM,1,8,37,3,1,6
40372,3/10/2023,2:35:28 PM,2,8,63,1,5,14
40373,3/10/2023,2:35:30 PM,2,3,42,3,2,9
40374,3/10/2023,2:41:40 PM,2,5,43,3,2,9
40375,3/10/2023,2:44:06 PM,2,5,25,2,1,12
40376,3/10/2023,2:46:26 PM,2,3,27,4,1,12
40377,3/10/2023,2:47:20 PM,1,5,34,2,1,13
40378,3/10/2023,2:47:47 PM,2,8,31,2,1,1
40379,3/10/2023,2:50:56 PM,1,3,24,3,1,4
40380,3/10/2023,2:51:08 PM,2,3,35,3,1,13
40381,3/10/2023,2:51:08 PM,1,3,82,12,9,26
40382,3/10/2023,2:51:33 PM,1,5,58,4,3,3
40383,3/10/2023,2:52:44 PM,2,5,30,3,1,1
40384,3/10/2023,2:53:55 PM,1,3,48,3,2,7
40385,3/10/2023,2:55:20 PM,1,3,46,3,2,8
40386,3/10/2023,2:59:12 PM,2,8,39,4,1,6
40387,3/10/2023,2:59:12 PM,1,8,74,4,4,10
40388,3/10/2023,3:00:53 PM,1,8,42,3,2,9
40389,3/10/2023,3:00:54 PM,1,5,42,3,2,9
40390,3/10/2023,3:02:40 PM,2,8,27,4,1,12
40391,3/10/2023,3:02:40 PM,1,8,74,4,4,10
40392,3/10/2023,3:02:40 PM,1,8,17,10,6,21
40393,3/10/2023,3:02:50 PM,2,3,36,4,1,13
40394,3/10/2023,3:02:50 PM,1,3,71,4,4,11
40395,3/10/2023,3:07:17 PM,1,8,37,3,1,6
40396,3/10/2023,3:07:17 PM,2,8,63,1,5,14
40397,3/10/2023,3:10:30 PM,2,5,24,3,1,4
40398,3/10/2023,3:10:30 PM,1,5,70,3,4,5
40399,3/10/2023,3:20:05 PM,2,3,54,3,2,2
40400,3/10/2023,3:20:36 PM,1,8,42,3,2,9
40401,3/10/2023,3:20:36 PM,1,8,74,4,4,10
40402,3/10/2023,3:25:29 PM,1,8,48,3,2,7
40403,3/10/2023,3:27:02 PM,2,3,61,5,3,3
40404,3/10/2023,3:27:16 PM,1,5,37,3,1,6
40405,3/10/2023,3:27:16 PM,1,5,84,1,5,14
40406,3/10/2023,3:28:14 PM,1,8,22,2,1,4
40407,3/10/2023,3:29:12 PM,2,3,38,4,1,6
40408,3/10/2023,3:29:12 PM,1,3,63,1,5,14
40409,3/10/2023,3:33:07 PM,2,8,54,3,2,2
40410,3/10/2023,3:33:07 PM,1,8,69,3,4,10
40411,3/10/2023,3:36:09 PM,2,8,54,3,2,2
40412,3/10/2023,3:36:09 PM,1,8,58,4,3,3
40413,3/10/2023,3:40:29 PM,1,8,33,4,1,1
40414,3/10/2023,3:40:29 PM,1,8,78,5,4,5
40415,3/10/2023,3:40:29 PM,1,8,14,9,6,27
40416,3/10/2023,3:42:45 PM,1,8,55,4,2,2
40417,3/10/2023,3:44:26 PM,1,5,37,3,1,6
40418,3/10/2023,3:44:26 PM,2,5,63,1,5,14
40419,3/10/2023,3:45:08 PM,1,3,51,3,2,7
40420,3/10/2023,4:00:44 PM,2,5,22,2,1,4
40421,3/10/2023,4:00:44 PM,1,5,16,9,6,21
40422,3/10/2023,4:03:40 PM,2,8,47,3,2,8
40423,3/10/2023,4:04:20 PM,1,5,47,3,2,8
40424,3/10/2023,4:06:33 PM,2,3,22,2,1,4
40425,3/10/2023,4:06:33 PM,1,3,78,5,4,5
40426,3/10/2023,4:08:30 PM,2,3,39,4,1,6
40427,3/10/2023,4:08:42 PM,1,5,60,4,3,3
40428,3/10/2023,4:11:02 PM,2,5,45,3,2,9
40429,3/10/2023,4:14:52 PM,1,8,59,5,3,3
40430,3/10/2023,4:15:22 PM,2,3,23,3,1,4
40431,3/10/2023,4:19:11 PM,1,3,38,4,1,6
40432,3/10/2023,4:19:11 PM,1,3,63,1,5,14
40433,3/10/2023,4:19:11 PM,1,3,76,4,4,10
40434,3/10/2023,4:19:12 PM,2,8,28,2,1,1
40435,3/10/2023,4:19:24 PM,1,8,45,3,2,9
40436,3/10/2023,4:20:08 PM,1,3,53,3,2,2
40437,3/10/2023,4:23:55 PM,1,3,60,4,3,3
40438,3/10/2023,4:23:55 PM,1,3,75,4,4,11
40439,3/10/2023,4:26:35 PM,1,5,58,4,3,3
40440,3/10/2023,4:27:01 PM,2,5,61,5,3,3
40441,3/10/2023,4:27:06 PM,2,5,45,3,2,9
40442,3/10/2023,4:27:55 PM,2,8,57,3,2,2
40443,3/10/2023,4:29:24 PM,2,3,50,3,2,7
40444,3/10/2023,4:29:35 PM,2,8,36,4,1,13
40445,3/10/2023,4:29:53 PM,1,3,28,2,1,1
40446,3/10/2023,4:31:25 PM,1,5,55,4,2,2
40447,3/10/2023,4:35:28 PM,1,5,51,3,2,7
40448,3/10/2023,4:41:07 PM,1,3,37,3,1,6
40449,3/10/2023,4:41:07 PM,2,3,84,1,5,14
40450,3/10/2023,4:41:09 PM,1,8,53,3,2,2
40451,3/10/2023,4:41:22 PM,1,5,46,3,2,8
40452,3/10/2023,4:42:00 PM,1,3,56,3,2,2
40453,3/10/2023,4:43:04 PM,2,3,60,4,3,3
40454,3/10/2023,4:45:01 PM,2,8,48,3,2,7
40455,3/10/2023,4:45:36 PM,2,3,53,3,2,2
40456,3/10/2023,4:46:24 PM,1,3,22,2,1,4
40457,3/10/2023,4:46:32 PM,2,5,23,3,1,4
40458,3/10/2023,4:49:21 PM,1,8,45,3,2,9
40459,3/10/2023,4:51:11 PM,2,8,41,4,1,6
40460,3/10/2023,4:51:11 PM,1,8,65,1,5,18
40461,3/10/2023,4:54:35 PM,2,5,26,3,1,12
40462,3/10/2023,4:56:19 PM,1,8,53,3,2,2
40463,3/10/2023,4:56:55 PM,2,5,52,3,2,2
40464,3/10/2023,4:57:30 PM,1,3,27,4,1,12
40465,3/10/2023,4:57:38 PM,2,3,43,3,2,9
40466,3/10/2023,5:00:00 PM,1,8,33,4,1,1
40467,3/10/2023,5:00:59 PM,2,5,58,4,3,3
40468,3/10/2023,5:06:45 PM,1,5,31,2,1,1
40469,3/10/2023,5:06:46 PM,2,3,56,3,2,2
40470,3/10/2023,5:06:53 PM,2,8,54,3,2,2
40471,3/10/2023,5:06:53 PM,1,8,73,4,4,11
40472,3/10/2023,5:07:14 PM,1,8,47,3,2,8
40473,3/10/2023,5:09:02 PM,1,8,51,3,2,7
40474,3/10/2023,5:09:10 PM,1,5,45,3,2,9
40475,3/10/2023,5:09:10 PM,1,5,77,3,4,5
40476,3/10/2023,5:11:07 PM,1,8,45,3,2,9
40477,3/10/2023,5:11:34 PM,1,8,47,3,2,8
40478,3/10/2023,5:24:17 PM,2,3,58,4,3,3
40479,3/10/2023,5:24:17 PM,1,3,1,18,7,17
40480,3/10/2023,5:24:45 PM,1,3,50,3,2,7
40481,3/10/2023,5:30:37 PM,2,8,49,3,2,7
40482,3/10/2023,5:34:35 PM,1,8,45,3,2,9
40483,3/10/2023,5:37:42 PM,1,3,31,2,1,1
40484,3/10/2023,5:39:02 PM,2,5,54,3,2,2
40485,3/10/2023,5:41:21 PM,1,3,32,3,1,1
40486,3/10/2023,5:45:53 PM,2,3,48,3,2,7
40487,3/10/2023,5:46:40 PM,1,3,33,4,1,1
40488,3/10/2023,5:48:02 PM,1,8,34,2,1,13
40489,3/10/2023,5:50:41 PM,1,5,49,3,2,7
40490,3/10/2023,5:50:41 PM,1,5,69,3,4,10
40491,3/10/2023,5:54:35 PM,1,5,51,3,2,7
40492,3/10/2023,5:55:03 PM,1,8,50,3,2,7
40493,3/10/2023,5:55:03 PM,1,8,74,4,4,10
40494,3/10/2023,5:57:37 PM,1,8,55,4,2,2
40495,3/10/2023,5:59:51 PM,1,8,23,3,1,4
40496,3/10/2023,5:59:51 PM,1,8,73,4,4,11
40497,3/10/2023,5:59:51 PM,1,8,19,6,8,19
40498,3/10/2023,5:59:56 PM,1,8,43,3,2,9
40499,3/10/2023,5:59:56 PM,1,8,79,4,4,5
40500,3/10/2023,6:02:03 PM,2,5,55,4,2,2
40501,3/10/2023,6:02:03 PM,1,5,76,4,4,10
40502,3/10/2023,6:03:27 PM,1,8,42,3,2,9
40503,3/10/2023,6:04:25 PM,2,5,39,4,1,6
40504,3/10/2023,6:04:25 PM,2,5,64,1,5,14
40505,3/10/2023,6:04:47 PM,2,8,57,3,2,2
40506,3/10/2023,6:04:47 PM,1,8,70,3,4,5
40507,3/10/2023,6:08:28 PM,2,5,33,4,1,1
40508,3/10/2023,6:11:22 PM,1,3,37,3,1,6
40509,3/10/2023,6:11:22 PM,1,3,64,1,5,14
40510,3/10/2023,6:11:22 PM,1,3,70,3,4,5
40511,3/10/2023,6:14:48 PM,2,8,54,3,2,2
40512,3/10/2023,6:19:08 PM,2,8,53,3,2,2
40513,3/10/2023,6:19:39 PM,2,3,55,4,2,2
40514,3/10/2023,6:19:39 PM,1,3,79,4,4,5
40515,3/10/2023,6:21:21 PM,1,3,54,3,2,2
40516,3/10/2023,6:30:17 PM,2,8,27,4,1,12
40517,3/10/2023,6:30:17 PM,1,8,71,4,4,11
40518,3/10/2023,6:33:53 PM,2,8,29,3,1,1
40519,3/10/2023,6:37:57 PM,1,8,55,4,2,2
40520,3/10/2023,6:40:18 PM,1,8,28,2,1,1
40521,3/10/2023,6:42:37 PM,1,3,53,3,2,2
40522,3/10/2023,6:43:30 PM,2,3,54,3,2,2
40523,3/10/2023,6:43:30 PM,1,3,71,4,4,11
40524,3/10/2023,6:49:59 PM,1,8,51,3,2,7
40525,3/10/2023,6:51:21 PM,2,3,30,3,1,1
40526,3/10/2023,6:51:21 PM,1,3,18,11,6,21
40527,3/10/2023,6:51:50 PM,1,8,49,3,2,7
40528,3/10/2023,6:51:50 PM,1,8,74,4,4,10
40529,3/10/2023,6:55:07 PM,1,8,40,4,1,6
40530,3/10/2023,6:55:07 PM,1,8,84,1,5,14
40531,3/10/2023,6:55:13 PM,2,3,36,4,1,13
40532,3/10/2023,7:06:16 PM,1,8,26,3,1,12
40533,3/10/2023,7:15:28 PM,2,3,58,4,3,3
40534,3/10/2023,7:15:28 PM,1,3,8,45,7,20
40535,3/10/2023,7:28:25 PM,1,3,49,3,2,7
40536,3/10/2023,7:29:19 PM,1,8,24,3,1,4
40537,3/10/2023,7:29:25 PM,2,8,47,3,2,8
40538,3/10/2023,7:30:24 PM,1,8,57,3,2,2
40539,3/10/2023,7:31:22 PM,1,3,23,3,1,4
40540,3/10/2023,7:32:38 PM,1,8,35,3,1,13
40541,3/10/2023,7:40:16 PM,1,8,53,3,2,2
40542,3/10/2023,7:42:56 PM,2,3,35,3,1,13
40543,3/10/2023,7:51:55 PM,2,3,57,3,2,2
40544,3/10/2023,7:51:55 PM,1,3,78,5,4,5
40545,3/10/2023,7:51:55 PM,1,3,12,9,6,15
40546,3/10/2023,7:53:57 PM,1,8,87,3,1,6
40547,3/10/2023,7:53:57 PM,1,8,71,4,4,11
40548,3/10/2023,7:54:02 PM,1,3,36,4,1,13
40549,3/10/2023,7:54:02 PM,1,3,13,9,6,27
40550,3/10/2023,7:58:54 PM,2,8,46,3,2,8
40551,3/10/2023,7:58:54 PM,1,8,73,4,4,11
40552,3/10/2023,7:59:12 PM,1,3,57,3,2,2
40553,3/11/2023,6:00:05 AM,1,5,43,3,2,9
40554,3/11/2023,6:01:29 AM,2,5,53,3,2,2
40555,3/11/2023,6:01:29 AM,1,5,78,5,4,5
40556,3/11/2023,6:01:35 AM,1,5,71,4,4,11
40557,3/11/2023,6:01:35 AM,1,5,71,4,4,11
40558,3/11/2023,6:03:44 AM,1,5,28,2,1,1
40559,3/11/2023,6:04:41 AM,1,5,40,4,1,6
40560,3/11/2023,6:04:41 AM,2,5,84,1,5,14
40561,3/11/2023,6:04:41 AM,1,5,69,3,4,10
40562,3/11/2023,6:04:45 AM,1,5,61,5,3,3
40563,3/11/2023,6:06:29 AM,2,5,47,3,2,8
40564,3/11/2023,6:07:24 AM,1,5,47,3,2,8
40565,3/11/2023,6:09:08 AM,1,5,36,4,1,13
40566,3/11/2023,6:10:04 AM,1,5,43,3,2,9
40567,3/11/2023,6:11:41 AM,1,5,50,3,2,7
40568,3/11/2023,6:16:59 AM,2,5,52,3,2,2
40569,3/11/2023,6:17:15 AM,1,5,53,3,2,2
40570,3/11/2023,6:18:42 AM,2,5,46,3,2,8
40571,3/11/2023,6:20:25 AM,2,5,41,4,1,6
40572,3/11/2023,6:20:25 AM,3,5,63,1,5,14
40573,3/11/2023,6:21:21 AM,1,5,61,5,3,3
40574,3/11/2023,6:23:18 AM,1,5,44,3,2,9
40575,3/11/2023,6:27:08 AM,1,5,46,3,2,8
40576,3/11/2023,6:31:48 AM,1,5,23,3,1,4
40577,3/11/2023,6:31:49 AM,1,5,37,3,1,6
40578,3/11/2023,6:31:49 AM,2,5,84,1,5,14
40579,3/11/2023,6:37:05 AM,1,8,31,2,1,1
40580,3/11/2023,6:37:05 AM,1,8,69,3,4,10
40581,3/11/2023,6:37:12 AM,2,8,46,3,2,8
40582,3/11/2023,6:37:20 AM,2,5,42,3,2,9
40583,3/11/2023,6:38:18 AM,2,5,26,3,1,12
40584,3/11/2023,6:40:47 AM,2,5,25,2,1,12
40585,3/11/2023,6:41:15 AM,1,8,29,3,1,1
40586,3/11/2023,6:41:15 AM,1,8,69,3,4,10
40587,3/11/2023,6:44:24 AM,1,8,58,4,3,3
40588,3/11/2023,6:44:54 AM,1,5,52,3,2,2
40589,3/11/2023,6:46:40 AM,2,8,29,3,1,1
40590,3/11/2023,6:46:40 AM,1,8,78,5,4,5
40591,3/11/2023,6:49:49 AM,2,8,46,3,2,8
40592,3/11/2023,6:49:59 AM,2,8,41,4,1,6
40593,3/11/2023,6:49:59 AM,2,8,64,1,5,14
40594,3/11/2023,6:49:59 AM,1,8,74,4,4,10
40595,3/11/2023,6:50:54 AM,1,5,24,3,1,4
40596,3/11/2023,6:51:47 AM,2,5,37,3,1,6
40597,3/11/2023,6:51:47 AM,1,5,64,1,5,14
40598,3/11/2023,6:53:57 AM,1,8,35,3,1,13
40599,3/11/2023,6:54:14 AM,2,5,61,5,3,3
40600,3/11/2023,6:55:02 AM,2,5,58,4,3,3
40601,3/11/2023,6:56:59 AM,2,5,22,2,1,4
40602,3/11/2023,6:57:04 AM,1,8,30,3,1,1
40603,3/11/2023,6:57:04 AM,1,8,69,3,4,10
40604,3/11/2023,6:57:04 AM,1,8,17,10,6,21
40605,3/11/2023,6:59:28 AM,2,8,40,4,1,6
40606,3/11/2023,7:00:05 AM,2,5,24,3,1,4
40607,3/11/2023,7:00:05 AM,1,5,17,10,6,21
40608,3/11/2023,7:01:33 AM,2,5,44,3,2,9
40609,3/11/2023,7:06:41 AM,2,8,35,3,1,13
40610,3/11/2023,7:06:46 AM,2,8,48,3,2,7
40611,3/11/2023,7:07:23 AM,2,5,57,3,2,2
40612,3/11/2023,7:08:29 AM,1,5,50,3,2,7
40613,3/11/2023,7:08:29 AM,1,5,10,10,7,22
40614,3/11/2023,7:08:30 AM,1,5,57,3,2,2
40615,3/11/2023,7:10:46 AM,2,8,22,2,1,4
40616,3/11/2023,7:10:52 AM,2,5,34,2,1,13
40617,3/11/2023,7:11:33 AM,1,3,29,3,1,1
40618,3/11/2023,7:12:13 AM,1,8,56,3,2,2
40619,3/11/2023,7:12:13 AM,1,8,79,4,4,5
40620,3/11/2023,7:12:44 AM,2,3,47,3,2,8
40621,3/11/2023,7:13:13 AM,1,8,38,4,1,6
40622,3/11/2023,7:13:13 AM,2,8,65,1,5,18
40623,3/11/2023,7:13:13 AM,1,8,69,3,4,10
40624,3/11/2023,7:13:16 AM,1,5,71,4,4,11
40625,3/11/2023,7:14:28 AM,2,8,38,4,1,6
40626,3/11/2023,7:15:50 AM,1,8,58,4,3,3
40627,3/11/2023,7:15:51 AM,1,5,53,3,2,2
40628,3/11/2023,7:17:38 AM,2,8,87,3,1,6
40629,3/11/2023,7:18:05 AM,2,5,59,5,3,3
40630,3/11/2023,7:18:05 AM,1,5,73,4,4,11
40631,3/11/2023,7:19:01 AM,2,5,51,3,2,7
40632,3/11/2023,7:19:47 AM,2,5,22,2,1,4
40633,3/11/2023,7:19:51 AM,2,8,58,4,3,3
40634,3/11/2023,7:20:38 AM,2,8,52,3,2,2
40635,3/11/2023,7:20:38 AM,1,8,79,4,4,5
40636,3/11/2023,7:20:48 AM,2,8,47,3,2,8
40637,3/11/2023,7:20:48 AM,1,8,81,28,9,29
40638,3/11/2023,7:25:25 AM,2,3,54,3,2,2
40639,3/11/2023,7:26:34 AM,2,3,50,3,2,7
40640,3/11/2023,7:28:09 AM,1,8,27,4,1,12
40641,3/11/2023,7:28:52 AM,2,5,37,3,1,6
40642,3/11/2023,7:28:52 AM,1,5,65,1,5,18
40643,3/11/2023,7:29:10 AM,2,3,40,4,1,6
40644,3/11/2023,7:29:10 AM,2,3,65,1,5,18
40645,3/11/2023,7:29:10 AM,1,3,83,14,9,26
40646,3/11/2023,7:29:59 AM,2,5,51,3,2,7
40647,3/11/2023,7:33:49 AM,2,5,53,3,2,2
40648,3/11/2023,7:34:01 AM,2,3,23,3,1,4
40649,3/11/2023,7:35:31 AM,2,8,43,3,2,9
40650,3/11/2023,7:35:41 AM,1,5,39,4,1,6
40651,3/11/2023,7:35:41 AM,3,5,65,1,5,18
40652,3/11/2023,7:36:35 AM,2,5,29,3,1,1
40653,3/11/2023,7:37:20 AM,2,8,22,2,1,4
40654,3/11/2023,7:39:26 AM,1,3,71,4,4,11
40655,3/11/2023,7:40:38 AM,1,3,55,4,2,2
40656,3/11/2023,7:42:04 AM,2,5,39,4,1,6
40657,3/11/2023,7:42:04 AM,2,5,65,1,5,18
40658,3/11/2023,7:42:04 AM,1,5,69,3,4,10
40659,3/11/2023,7:42:07 AM,1,3,50,3,2,7
40660,3/11/2023,7:42:07 AM,2,3,84,1,5,14
40661,3/11/2023,7:42:19 AM,2,5,39,4,1,6
40662,3/11/2023,7:42:19 AM,1,5,84,1,5,14
40663,3/11/2023,7:44:28 AM,2,5,24,3,1,4
40664,3/11/2023,7:44:32 AM,1,5,31,2,1,1
40665,3/11/2023,7:44:41 AM,1,3,36,4,1,13
40666,3/11/2023,7:45:02 AM,2,5,44,3,2,9
40667,3/11/2023,7:45:11 AM,1,8,45,3,2,9
40668,3/11/2023,7:45:16 AM,2,8,46,3,2,8
40669,3/11/2023,7:46:11 AM,2,3,48,3,2,7
40670,3/11/2023,7:46:34 AM,1,3,61,5,3,3
40671,3/11/2023,7:47:08 AM,1,8,40,4,1,6
40672,3/11/2023,7:47:42 AM,2,8,40,4,1,6
40673,3/11/2023,7:47:42 AM,1,8,65,1,5,18
40674,3/11/2023,7:50:13 AM,2,3,52,3,2,2
40675,3/11/2023,7:52:22 AM,2,5,38,4,1,6
40676,3/11/2023,7:52:22 AM,1,5,63,1,5,14
40677,3/11/2023,7:53:03 AM,1,5,36,4,1,13
40678,3/11/2023,7:53:15 AM,2,3,38,4,1,6
40679,3/11/2023,7:53:40 AM,2,8,50,3,2,7
40680,3/11/2023,7:56:11 AM,1,8,41,4,1,6
40681,3/11/2023,7:57:44 AM,2,8,48,3,2,7
40682,3/11/2023,7:59:28 AM,1,3,25,2,1,12
40683,3/11/2023,8:05:37 AM,2,5,39,4,1,6
40684,3/11/2023,8:05:37 AM,2,5,84,1,5,14
40685,3/11/2023,8:05:39 AM,1,5,47,3,2,8
40686,3/11/2023,8:06:30 AM,1,8,61,5,3,3
40687,3/11/2023,8:06:30 AM,1,8,71,4,4,11
40688,3/11/2023,8:07:18 AM,1,3,51,3,2,7
40689,3/11/2023,8:07:22 AM,2,5,40,4,1,6
40690,3/11/2023,8:07:22 AM,2,5,64,1,5,14
40691,3/11/2023,8:08:37 AM,2,5,32,3,1,1
40692,3/11/2023,8:09:00 AM,2,5,36,4,1,13
40693,3/11/2023,8:09:00 AM,1,5,76,4,4,10
40694,3/11/2023,8:09:25 AM,1,8,31,2,1,1
40695,3/11/2023,8:10:24 AM,2,5,50,3,2,7
40696,3/11/2023,8:11:20 AM,2,8,35,3,1,13
40697,3/11/2023,8:11:20 AM,1,8,78,5,4,5
40698,3/11/2023,8:14:03 AM,1,3,22,2,1,4
40699,3/11/2023,8:14:14 AM,2,8,37,3,1,6
40700,3/11/2023,8:14:14 AM,1,8,84,1,5,14
40701,3/11/2023,8:15:46 AM,2,8,54,3,2,2
40702,3/11/2023,8:17:24 AM,2,5,49,3,2,7
40703,3/11/2023,8:17:56 AM,2,5,60,4,3,3
40704,3/11/2023,8:18:42 AM,1,8,41,4,1,6
40705,3/11/2023,8:18:42 AM,2,8,63,1,5,14
40706,3/11/2023,8:18:45 AM,2,5,45,3,2,9
40707,3/11/2023,8:19:15 AM,1,3,28,2,1,1
40708,3/11/2023,8:19:59 AM,2,5,32,3,1,1
40709,3/11/2023,8:19:59 AM,1,5,76,4,4,10
40710,3/11/2023,8:21:29 AM,1,8,50,3,2,7
40711,3/11/2023,8:21:55 AM,1,3,37,3,1,6
40712,3/11/2023,8:21:55 AM,1,3,63,1,5,14
40713,3/11/2023,8:23:59 AM,1,3,44,3,2,9
40714,3/11/2023,8:23:59 AM,1,3,83,14,9,26
40715,3/11/2023,8:24:04 AM,1,5,27,4,1,12
40716,3/11/2023,8:25:02 AM,2,5,61,5,3,3
40717,3/11/2023,8:25:02 AM,1,5,78,5,4,5
40718,3/11/2023,8:25:09 AM,1,8,38,4,1,6
40719,3/11/2023,8:25:09 AM,1,8,75,4,4,11
40720,3/11/2023,8:25:09 AM,1,8,81,28,9,29
40721,3/11/2023,8:26:33 AM,1,5,71,4,4,11
40722,3/11/2023,8:27:39 AM,2,3,44,3,2,9
40723,3/11/2023,8:27:49 AM,1,3,32,3,1,1
40724,3/11/2023,8:28:03 AM,1,3,57,3,2,2
40725,3/11/2023,8:28:55 AM,1,8,30,3,1,1
40726,3/11/2023,8:28:55 AM,1,8,77,3,4,5
40727,3/11/2023,8:29:13 AM,2,8,28,2,1,1
40728,3/11/2023,8:29:13 AM,1,8,70,3,4,5
40729,3/11/2023,8:30:17 AM,2,3,24,3,1,4
40730,3/11/2023,8:30:50 AM,1,8,43,3,2,9
40731,3/11/2023,8:31:04 AM,2,8,38,4,1,6
40732,3/11/2023,8:31:04 AM,2,8,65,1,5,18
40733,3/11/2023,8:31:27 AM,1,3,71,4,4,11
40734,3/11/2023,8:33:22 AM,1,8,28,2,1,1
40735,3/11/2023,8:33:47 AM,1,8,27,4,1,12
40736,3/11/2023,8:33:47 AM,1,8,74,4,4,10
40737,3/11/2023,8:34:05 AM,1,5,61,5,3,3
40738,3/11/2023,8:35:18 AM,2,5,39,4,1,6
40739,3/11/2023,8:35:18 AM,1,5,63,1,5,14
40740,3/11/2023,8:35:18 AM,1,5,70,3,4,5
40741,3/11/2023,8:35:19 AM,1,8,57,3,2,2
40742,3/11/2023,8:35:55 AM,1,3,71,4,4,11
40743,3/11/2023,8:35:57 AM,2,8,60,4,3,3
40744,3/11/2023,8:38:07 AM,2,5,23,3,1,4
40745,3/11/2023,8:38:25 AM,1,5,30,3,1,1
40746,3/11/2023,8:39:51 AM,2,5,60,4,3,3
40747,3/11/2023,8:40:37 AM,2,8,34,2,1,13
40748,3/11/2023,8:41:32 AM,1,8,58,4,3,3
40749,3/11/2023,8:41:32 AM,1,8,78,5,4,5
40750,3/11/2023,8:42:00 AM,1,5,42,3,2,9
40751,3/11/2023,8:42:00 AM,1,5,72,3,4,5
40752,3/11/2023,8:42:09 AM,1,8,38,4,1,6
40753,3/11/2023,8:42:09 AM,2,8,84,1,5,14
40754,3/11/2023,8:42:28 AM,2,3,35,3,1,13
40755,3/11/2023,8:42:28 AM,1,3,78,5,4,5
40756,3/11/2023,8:43:50 AM,1,8,54,3,2,2
40757,3/11/2023,8:43:54 AM,1,5,48,3,2,7
40758,3/11/2023,8:44:48 AM,1,5,31,2,1,1
40759,3/11/2023,8:44:50 AM,1,5,48,3,2,7
40760,3/11/2023,8:47:08 AM,2,3,50,3,2,7
40761,3/11/2023,8:47:59 AM,1,3,33,4,1,1
40762,3/11/2023,8:48:14 AM,1,8,44,3,2,9
40763,3/11/2023,8:49:13 AM,2,8,40,4,1,6
40764,3/11/2023,8:49:34 AM,2,8,34,2,1,13
40765,3/11/2023,8:50:20 AM,2,3,52,3,2,2
40766,3/11/2023,8:51:21 AM,2,8,50,3,2,7
40767,3/11/2023,8:51:28 AM,1,3,47,3,2,8
40768,3/11/2023,8:51:29 AM,2,5,53,3,2,2
40769,3/11/2023,8:51:29 AM,1,5,77,3,4,5
40770,3/11/2023,8:51:29 AM,1,5,14,9,6,27
40771,3/11/2023,8:54:00 AM,2,8,35,3,1,13
40772,3/11/2023,8:54:00 AM,1,8,77,3,4,5
40773,3/11/2023,8:54:15 AM,1,8,38,4,1,6
40774,3/11/2023,8:54:15 AM,2,8,84,1,5,14
40775,3/11/2023,8:54:15 AM,1,8,72,3,4,5
40776,3/11/2023,8:55:32 AM,1,3,26,3,1,12
40777,3/11/2023,8:56:07 AM,2,8,26,3,1,12
40778,3/11/2023,8:58:44 AM,1,3,49,3,2,7
40779,3/11/2023,8:59:11 AM,2,8,57,3,2,2
40780,3/11/2023,8:59:48 AM,1,5,48,3,2,7
40781,3/11/2023,8:59:56 AM,2,8,24,3,1,4
40782,3/11/2023,8:59:56 AM,1,8,69,3,4,10
40783,3/11/2023,8:59:56 AM,1,8,38,4,1,6
40784,3/11/2023,8:59:56 AM,1,8,84,1,5,14
40785,3/11/2023,9:00:23 AM,2,3,59,5,3,3
